received_at,device_id,participant_id,accel_stddev,gyro_stddev,bpm,activity,local_act,timestamp
2026-04-13T10:31:32.806948,ESP32_001,data_collection_BERJALAN,0.049281,7.4504,68,BERJALAN,BERJALAN,1070190
2026-04-13T10:31:34.817760,ESP32_001,data_collection_BERJALAN,0.033373,11.0421,74,BERJALAN,BERJALAN,1072202
2026-04-13T10:31:36.827874,ESP32_001,data_collection_BERJALAN,0.043749,7.8586,93,BERJALAN,BERJALAN,1074213
2026-04-13T10:31:38.840294,ESP32_001,data_collection_BERJALAN,0.030466,8.1069,111,BERJALAN,BERJALAN,1076217
2026-04-13T10:31:40.845455,ESP32_001,data_collection_BERJALAN,0.037248,6.8058,110,BERJALAN,DUDUK,1078228
2026-04-13T10:31:42.856273,ESP32_001,data_collection_BERJALAN,0.035358,7.4397,102,BERJALAN,BERJALAN,1080239
2026-04-13T10:31:44.861749,ESP32_001,data_collection_BERJALAN,0.048995,8.1298,94,BERJALAN,BERJALAN,1082245
2026-04-13T10:31:46.872283,ESP32_001,data_collection_BERJALAN,0.035417,7.2711,94,BERJALAN,BERJALAN,1084251
2026-04-13T10:31:48.873877,ESP32_001,data_collection_BERJALAN,0.030596,5.9146,77,BERJALAN,DUDUK,1086257
2026-04-13T10:31:50.890565,ESP32_001,data_collection_BERJALAN,0.041282,7.3079,60,BERJALAN,BERJALAN,1088270
2026-04-13T10:31:52.943008,ESP32_001,data_collection_BERJALAN,0.031187,6.2167,56,BERJALAN,BERJALAN,1090281
2026-04-13T10:31:55.082201,ESP32_001,data_collection_BERJALAN,0.030353,7.1974,71,BERJALAN,DUDUK,1092293
